time,kinetic_energy,potential_energy,total_energy
239.070000,599.725843,1742.052543,2341.778386,0.000000
239.080000,593.537566,1745.420421,2338.957987,0.000000
239.090000,590.836245,1748.294352,2339.130597,0.000000
239.100000,591.053331,1750.507108,2341.560438,0.000000
239.110000,590.304275,1752.659578,2342.963853,0.000000
239.120000,592.256220,1755.372885,2347.629105,0.000000
239.130000,589.345685,1757.645070,2346.990755,0.000000
239.140000,581.952203,1759.720725,2341.672928,0.000000
239.150000,574.729173,1761.757339,2336.486512,0.000000
239.160000,567.347810,1762.512462,2329.860272,0.000000
239.170000,564.363314,1762.370763,2326.734077,0.000000
239.180000,570.084418,1760.660853,2330.745271,0.000000
239.190000,574.825178,1758.752505,2333.577684,0.000000
239.200000,570.376491,1756.285270,2326.661761,0.000000
239.210000,569.720759,1752.396074,2322.116833,0.000000
239.220000,569.907504,1748.903727,2318.811231,0.000000
239.230000,571.312406,1746.048619,2317.361025,0.000000
239.240000,575.558088,1743.590811,2319.148899,0.000000
239.250000,577.822603,1741.609229,2319.431832,0.000000
239.260000,583.061024,1739.778912,2322.839936,0.000000
239.270000,589.851576,1738.174438,2328.026014,0.000000
239.280000,592.440283,1737.544182,2329.984465,0.000000
239.290000,595.549226,1737.568666,2333.117892,0.000000
239.300000,597.824396,1737.423238,2335.247635,0.000000
239.310000,590.924103,1737.837340,2328.761443,0.000000
239.320000,586.006993,1738.273160,2324.280153,0.000000
239.330000,589.028055,1739.288648,2328.316704,0.000000
239.340000,589.077323,1740.515181,2329.592505,0.000000
239.350000,584.475441,1741.502758,2325.978200,0.000000
239.360000,582.579602,1743.514272,2326.093874,0.000000
239.370000,577.710677,1746.064341,2323.775018,0.000000
239.380000,578.880489,1747.842757,2326.723246,0.000000
239.390000,586.401326,1748.955032,2335.356358,0.000000
239.400000,584.398622,1750.366770,2334.765393,0.000000
239.410000,584.478754,1751.316810,2335.795563,0.000000
239.420000,587.542677,1752.243989,2339.786666,0.000000
239.430000,588.109692,1753.868774,2341.978467,0.000000
239.440000,584.227566,1756.130362,2340.357928,0.000000
239.450000,580.481404,1758.331825,2338.813230,0.000000
239.460000,581.252881,1760.004802,2341.257683,0.000000
239.470000,582.678016,1761.350897,2344.028913,0.000000
239.480000,584.485973,1762.045337,2346.531310,0.000000
239.490000,586.963801,1762.261108,2349.224910,0.000000
239.500000,586.543579,1762.050420,2348.593999,0.000000
239.510000,586.027700,1761.132600,2347.160300,0.000000
239.520000,582.561577,1759.524550,2342.086127,0.000000
239.530000,577.357010,1758.256583,2335.613592,0.000000
239.540000,578.402466,1756.587492,2334.989958,0.000000
239.550000,581.101504,1754.639096,2335.740600,0.000000
239.560000,587.276086,1752.235012,2339.511097,0.000000
239.570000,589.646761,1749.554657,2339.201418,0.000000
239.580000,587.166044,1747.317150,2334.483194,0.000000
239.590000,584.823171,1745.455186,2330.278358,0.000000
239.600000,585.034808,1743.445601,2328.480410,0.000000
239.610000,587.548031,1742.107252,2329.655283,0.000000
239.620000,588.601566,1742.026497,2330.628063,0.000000
239.630000,588.327045,1741.958027,2330.285073,0.000000
239.640000,588.025997,1743.447228,2331.473225,0.000000
239.650000,583.845123,1745.477590,2329.322714,0.000000
239.660000,577.657725,1748.018835,2325.676560,0.000000
239.670000,577.766650,1751.304366,2329.071016,0.000000
239.680000,574.610694,1754.170217,2328.780912,0.000000
239.690000,567.065473,1757.007783,2324.073256,0.000000
239.700000,558.554461,1759.086907,2317.641368,0.000000
239.710000,556.377241,1760.294335,2316.671576,0.000000
239.720000,560.192757,1760.320572,2320.513329,0.000000
239.730000,558.071605,1758.768112,2316.839717,0.000000
239.740000,558.266661,1755.958948,2314.225609,0.000000
239.750000,568.523753,1752.080363,2320.604117,0.000000
239.760000,576.832984,1747.727476,2324.560460,0.000000
239.770000,579.804875,1743.565158,2323.370033,0.000000
239.780000,579.799813,1739.676496,2319.476309,0.000000
239.790000,579.982243,1737.183450,2317.165693,0.000000
239.800000,578.648821,1735.740423,2314.389244,0.000000
239.810000,578.586108,1735.830259,2314.416367,0.000000
239.820000,579.655856,1736.835443,2316.491299,0.000000
239.830000,575.660776,1739.008337,2314.669113,0.000000
239.840000,577.576513,1741.977470,2319.553982,0.000000
239.850000,575.617050,1746.063669,2321.680720,0.000000
239.860000,566.804968,1750.333965,2317.138934,0.000000
239.870000,560.900530,1754.729450,2315.629980,0.000000
239.880000,558.194540,1758.737215,2316.931755,0.000000
239.890000,554.268655,1761.597770,2315.866426,0.000000
239.900000,555.619963,1763.619092,2319.239054,0.000000
239.910000,556.782050,1765.115448,2321.897498,0.000000
239.920000,556.567096,1765.466826,2322.033922,0.000000
239.930000,556.695058,1765.901272,2322.596330,0.000000
239.940000,553.627531,1765.336747,2318.964278,0.000000
239.950000,551.268290,1764.175095,2315.443385,0.000000
239.960000,556.115398,1762.569369,2318.684767,0.000000
239.970000,563.740034,1759.636516,2323.376550,0.000000
239.980000,572.957774,1755.823370,2328.781144,0.000000
239.990000,575.125896,1752.500016,2327.625913,0.000000
240.000000,576.019386,1749.206540,2325.225926,0.000000
240.010000,577.572396,1746.597959,2324.170354,0.000000
240.020000,577.112399,1744.285029,2321.397428,0.000000
240.030000,579.964550,1743.209688,2323.174238,0.000000
240.040000,583.790829,1742.738013,2326.528842,0.000000
240.050000,580.840264,1743.278354,2324.118619,0.000000
240.060000,579.554147,1744.419926,2323.974073,0.000000
240.070000,576.287256,1745.455127,2321.742383,0.000000
240.080000,563.687841,1747.287615,2310.975456,0.000000
240.090000,554.691175,1749.929808,2304.620983,0.000000
240.100000,550.853861,1752.643219,2303.497080,0.000000
240.110000,548.164345,1755.186015,2303.350360,0.000000
240.120000,546.350533,1756.631498,2302.982031,0.000000
240.130000,543.093396,1757.257869,2300.351266,0.000000
240.140000,539.625039,1757.678862,2297.303901,0.000000
240.150000,538.346608,1757.550696,2295.897304,0.000000
240.160000,539.263757,1756.502785,2295.766543,0.000000
240.170000,540.011549,1755.195673,2295.207222,0.000000
240.180000,541.518412,1752.880765,2294.399177,0.000000
240.190000,546.417512,1750.142237,2296.559749,0.000000
240.200000,552.343082,1746.848392,2299.191474,0.000000
240.210000,554.462352,1743.919616,2298.381969,0.000000
240.220000,554.124681,1741.160398,2295.285079,0.000000
240.230000,555.340766,1738.350816,2293.691582,0.000000
240.240000,558.739850,1736.076832,2294.816683,0.000000
240.250000,559.554091,1734.487714,2294.041804,0.000000
240.260000,560.831737,1733.688183,2294.519920,0.000000
240.270000,563.141453,1733.842373,2296.983826,0.000000
240.280000,560.805164,1734.629985,2295.435150,0.000000
240.290000,558.881868,1735.058952,2293.940819,0.000000
240.300000,560.574964,1736.171065,2296.746029,0.000000
240.310000,565.788019,1737.856245,2303.644264,0.000000
240.320000,562.696108,1739.776028,2302.472135,0.000000
240.330000,552.851195,1741.611924,2294.463119,0.000000
240.340000,551.631532,1743.718262,2295.349794,0.000000
240.350000,549.313815,1745.667787,2294.981602,0.000000
240.360000,546.676139,1746.785325,2293.461464,0.000000
240.370000,546.305395,1747.877168,2294.182564,0.000000
240.380000,548.332722,1748.002631,2296.335353,0.000000
240.390000,551.294606,1747.921867,2299.216473,0.000000
240.400000,549.078226,1748.562168,2297.640394,0.000000
240.410000,550.190844,1749.023592,2299.214436,0.000000
240.420000,555.401181,1749.964489,2305.365670,0.000000
240.430000,555.509769,1751.118883,2306.628652,0.000000
240.440000,551.166673,1752.559919,2303.726593,0.000000
240.450000,551.049983,1753.360822,2304.410805,0.000000
240.460000,554.229379,1754.153080,2308.382459,0.000000
240.470000,553.146209,1754.951519,2308.097728,0.000000
240.480000,553.176581,1755.145659,2308.322239,0.000000
240.490000,553.219506,1755.133912,2308.353418,0.000000
240.500000,550.292917,1754.608664,2304.901581,0.000000
240.510000,545.642123,1753.158193,2298.800316,0.000000
240.520000,544.593314,1751.675690,2296.269005,0.000000
240.530000,551.148213,1749.645652,2300.793866,0.000000
240.540000,559.886086,1747.101095,2306.987181,0.000000
240.550000,566.294012,1744.473680,2310.767693,0.000000
240.560000,570.245498,1741.882236,2312.127734,0.000000
240.570000,570.984310,1740.189589,2311.173900,0.000000
240.580000,573.346267,1739.205372,2312.551639,0.000000
240.590000,574.781755,1739.335471,2314.117226,0.000000
240.600000,572.140654,1739.907094,2312.047748,0.000000
240.610000,564.735801,1741.646384,2306.382185,0.000000
240.620000,563.341838,1743.440132,2306.781970,0.000000
240.630000,567.105875,1745.874058,2312.979933,0.000000
240.640000,566.227051,1748.289403,2314.516455,0.000000
240.650000,562.898333,1751.269290,2314.167623,0.000000
240.660000,559.132870,1754.781034,2313.913904,0.000000
240.670000,560.923684,1757.905973,2318.829657,0.000000
240.680000,565.173555,1759.594900,2324.768455,0.000000
240.690000,566.506746,1760.042292,2326.549037,0.000000
240.700000,563.379101,1760.500756,2323.879857,0.000000
240.710000,561.816368,1760.589947,2322.406315,0.000000
240.720000,562.911585,1761.103139,2324.014724,0.000000
240.730000,563.553257,1761.670212,2325.223469,0.000000
240.740000,564.627902,1762.185102,2326.813003,0.000000
240.750000,564.963534,1762.227414,2327.190948,0.000000
240.760000,567.023453,1761.981994,2329.005447,0.000000
240.770000,566.351590,1761.142123,2327.493714,0.000000
240.780000,572.529698,1760.450209,2332.979907,0.000000
240.790000,581.104602,1759.257383,2340.361985,0.000000
240.800000,584.188939,1758.447925,2342.636864,0.000000
240.810000,593.180404,1756.981073,2350.161477,0.000000
240.820000,601.831108,1755.323731,2357.154839,0.000000
240.830000,608.905688,1752.790508,2361.696196,0.000000
240.840000,612.060859,1749.564189,2361.625048,0.000000
240.850000,619.152271,1745.578424,2364.730694,0.000000
240.860000,628.156098,1740.696032,2368.852130,0.000000
240.870000,629.513461,1736.412614,2365.926075,0.000000
240.880000,628.569815,1733.314694,2361.884509,0.000000
240.890000,629.883820,1731.056010,2360.939830,0.000000
240.900000,633.717002,1729.730909,2363.447911,0.000000
240.910000,636.417374,1729.116161,2365.533535,0.000000
240.920000,633.434566,1729.918689,2363.353255,0.000000
240.930000,626.060551,1731.538121,2357.598673,0.000000
240.940000,619.752529,1733.121885,2352.874414,0.000000
240.950000,614.343548,1735.126642,2349.470190,0.000000
240.960000,608.327414,1738.091021,2346.418435,0.000000
240.970000,604.634623,1741.127232,2345.761854,0.000000
240.980000,600.409538,1744.293756,2344.703294,0.000000
240.990000,595.186040,1747.179423,2342.365462,0.000000
241.000000,596.322789,1749.759999,2346.082788,0.000000
241.010000,598.674465,1752.821015,2351.495481,0.000000
241.020000,597.296963,1756.155600,2353.452564,0.000000
241.030000,591.954994,1759.360446,2351.315440,0.000000
241.040000,588.191113,1762.208749,2350.399862,0.000000
241.050000,583.376880,1764.393552,2347.770432,0.000000
241.060000,580.221613,1766.378952,2346.600565,0.000000
241.070000,573.830591,1768.023893,2341.854485,0.000000
241.080000,565.885554,1769.723847,2335.609401,0.000000
241.090000,567.505329,1770.411971,2337.917299,0.000000
241.100000,568.021804,1769.878981,2337.900785,0.000000
241.110000,565.435182,1768.623192,2334.058374,0.000000
241.120000,565.929246,1766.754496,2332.683743,0.000000
241.130000,571.935208,1764.018008,2335.953216,0.000000
241.140000,577.634522,1761.064290,2338.698811,0.000000
241.150000,574.361132,1758.073442,2332.434574,0.000000
241.160000,572.430875,1755.120588,2327.551463,0.000000
241.170000,579.404719,1752.381922,2331.786641,0.000000
241.180000,581.750836,1749.710982,2331.461818,0.000000
241.190000,582.307622,1746.358432,2328.666054,0.000000
241.200000,582.746433,1743.692120,2326.438553,0.000000
241.210000,582.788147,1741.643133,2324.431280,0.000000
241.220000,586.947422,1741.116070,2328.063492,0.000000
241.230000,587.032207,1741.710591,2328.742799,0.000000
241.240000,584.556749,1743.022579,2327.579328,0.000000
241.250000,588.775840,1744.669141,2333.444981,0.000000
241.260000,586.166615,1745.970726,2332.137342,0.000000
241.270000,582.675266,1746.637622,2329.312888,0.000000
241.280000,579.855677,1747.373850,2327.229528,0.000000
241.290000,577.404333,1747.636147,2325.040481,0.000000
241.300000,581.136895,1747.786784,2328.923679,0.000000
241.310000,585.330254,1747.797096,2333.127350,0.000000
241.320000,583.502169,1747.624907,2331.127076,0.000000
241.330000,579.076827,1748.319005,2327.395832,0.000000
241.340000,578.002639,1748.535962,2326.538601,0.000000
241.350000,576.634487,1748.473629,2325.108116,0.000000
241.360000,580.384965,1746.989237,2327.374202,0.000000
241.370000,582.478937,1744.797055,2327.275992,0.000000
241.380000,583.879471,1741.725925,2325.605396,0.000000
241.390000,588.985687,1738.159987,2327.145673,0.000000
241.400000,595.030734,1734.278633,2329.309366,0.000000
241.410000,600.647968,1729.928006,2330.575974,0.000000
241.420000,605.526407,1725.738500,2331.264907,0.000000
241.430000,608.475288,1722.298027,2330.773314,0.000000
241.440000,609.701734,1720.211299,2329.913033,0.000000
241.450000,612.186921,1718.995996,2331.182917,0.000000
241.460000,614.455095,1719.246438,2333.701533,0.000000
241.470000,613.117972,1719.204677,2332.322648,0.000000
241.480000,608.306339,1720.357534,2328.663873,0.000000
241.490000,604.837576,1721.857356,2326.694932,0.000000
241.500000,596.947378,1723.226170,2320.173548,0.000000
241.510000,595.401451,1723.891432,2319.292884,0.000000
241.520000,597.930169,1724.948850,2322.879019,0.000000
241.530000,596.263898,1725.390444,2321.654342,0.000000
241.540000,592.127911,1725.848935,2317.976845,0.000000
241.550000,593.703113,1724.970747,2318.673861,0.000000
241.560000,597.321229,1723.147751,2320.468980,0.000000
241.570000,593.680205,1721.455378,2315.135583,0.000000
241.580000,589.199595,1720.000538,2309.200133,0.000000
241.590000,592.823781,1718.395647,2311.219428,0.000000
241.600000,596.729060,1717.275997,2314.005057,0.000000
241.610000,592.449790,1716.900875,2309.350665,0.000000
241.620000,586.056901,1716.922990,2302.979891,0.000000
241.630000,586.585202,1717.501964,2304.087166,0.000000
241.640000,588.093190,1718.379799,2306.472989,0.000000
241.650000,583.706604,1719.766117,2303.472721,0.000000
241.660000,578.912468,1722.262855,2301.175323,0.000000
241.670000,579.766953,1723.980442,2303.747395,0.000000
241.680000,575.505839,1726.109987,2301.615826,0.000000
241.690000,572.793428,1728.106978,2300.900406,0.000000
241.700000,571.000425,1729.961208,2300.961633,0.000000
241.710000,566.442236,1732.947226,2299.389462,0.000000
241.720000,562.456951,1736.505791,2298.962743,0.000000
241.730000,559.614898,1739.981023,2299.595921,0.000000
241.740000,557.460643,1742.848047,2300.308690,0.000000
241.750000,555.025899,1745.458016,2300.483915,0.000000
241.760000,551.431612,1747.517708,2298.949320,0.000000
241.770000,544.937084,1749.468240,2294.405324,0.000000
241.780000,541.804272,1750.128267,2291.932538,0.000000
241.790000,542.052498,1749.608949,2291.661447,0.000000
241.800000,546.987930,1747.459534,2294.447464,0.000000
241.810000,551.913810,1744.518239,2296.432049,0.000000
241.820000,554.811830,1740.969770,2295.781600,0.000000
241.830000,558.506739,1737.500989,2296.007728,0.000000
241.840000,559.834059,1733.893293,2293.727352,0.000000
241.850000,563.999737,1730.155935,2294.155672,0.000000
241.860000,567.148709,1726.484349,2293.633058,0.000000
241.870000,562.871621,1724.213081,2287.084702,0.000000
241.880000,561.457720,1721.805991,2283.263712,0.000000
241.890000,561.043117,1719.906367,2280.949483,0.000000
241.900000,562.006586,1718.451385,2280.457971,0.000000
241.910000,561.928376,1717.102029,2279.030405,0.000000
241.920000,560.745748,1716.541279,2277.287026,0.000000
241.930000,560.961682,1717.344858,2278.306539,0.000000
241.940000,564.616197,1718.273930,2282.890127,0.000000
241.950000,567.585763,1719.224407,2286.810170,0.000000
241.960000,563.458794,1720.422940,2283.881734,0.000000
241.970000,560.166200,1722.114897,2282.281097,0.000000
241.980000,563.690140,1724.203974,2287.894114,0.000000
241.990000,562.573071,1726.276018,2288.849089,0.000000
242.000000,557.154465,1727.908261,2285.062727,0.000000
242.010000,555.095950,1729.084387,2284.180337,0.000000
242.020000,549.847115,1729.885014,2279.732129,0.000000
242.030000,548.514582,1729.501972,2278.016554,0.000000
242.040000,551.155304,1728.361681,2279.516985,0.000000
242.050000,551.823094,1726.642196,2278.465290,0.000000
242.060000,550.729938,1724.455593,2275.185531,0.000000
242.070000,548.006738,1722.228823,2270.235562,0.000000
242.080000,546.145155,1718.806786,2264.951941,0.000000
